plu_code,name,price,barcode,weight,serving_size,package_size,ingredients
20098,CAKE POP CHOCOLATE,4.5,07674083308000,30g,1 Piece (30g),1 Cake Pop (30g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder"
20095,DOMINOS,4.5,07674083308000,100g,Per 100g,1 Cake (100g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder"
20099,CAKE POP VANILLA,4.5,07674083308000,30g,1 Piece (30g),1 Cake Pop (30g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, vanilla"
20031,LOAF CAKE MARBLE,12.95,07674083309000,700g,1 Slice (100g),1 Loaf (700g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder"
20096,MARBLE CAKE,4.5,07674083308000,100g,Per 100g,1 Cake (100g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder"
20104,CARAMEL CAKE,4.5,07674083308000,100g,1 Piece (100g),1 Cake (100g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, vanilla, caramel filling"
20105,LEMON CAKE,4.5,07674083308000,100g,1 Piece (100g),1 Cake (100g),"Unbleached wheat flour, sugar, eggs, salt, margarine, lemon, vanilla"
20009,KOKOSH CHOCOLATE,20.95,07674083308700,,1 Piece (100g),,"Wheat flour, pastry flour, cocoa powder, vegetable shortening, margarine, eggs, salt, yeast, sugar, baking powder, water, chocolate filling, chocolate chunks"
20109,RYE BREAD SMALL,5.75,07674083309600,400g,1 Piece (50g),1 Loaf (400g),"Unbleached wheat flour, water, salt, rye flour, yeast, may contain eggs"
20107,CHOCOLATE ROLL,4.5,07674083308000,100g,1 Piece (100g),1 Cake (100g),"Unbleached wheat flour, sugar, eggs, baking powder, lemon, dairy-free cream, shortening, margarine, cocoa powder"
20049,JAM ROGALACH,4.75,07674083310100,,1 Piece (70g),,"Wheat flour, vegetable shortening, sugar, eggs, baking powder, salt, water, strawberry jam, cinnamon, pumpkin seeds"
20111,RYE BREAD KIMMEL,7.5,00220998767500,600g,1 Piece (50g),1 Loaf (600g),"Unbleached wheat flour, water, salt, rye flour, yeast, kimmel, may contain eggs"
20112,RYE BREAD PUMPERNICKEL,7.5,07674083309900,600g,1 Piece (50g),1 Loaf (600g),"Unbleached wheat flour, water, salt, rye flour, rye meal, molasses, yeast, kimmel"
20113,RYE BREAD MARBLE,7.5,07674083309800,600g,1 Piece (50g),1 Loaf (600g),"Unbleached wheat flour, water, salt, rye flour, rye meal, molasses, yeast, kimmel"
20020,TURNOVER BLUEBERRY,4.95,01234567891000,,1 Piece (100g),,"Unbleached wheat flour, pastry flour, shortening, water, sugar, salt, blueberry filling"
20114,WHITE BREAD,5.75,00220998767600,,1 Piece (50g),,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20116,CHALLAH BREAD WHOLE WHEAT,5.75,00220998767700,,1 Piece (50g),,"Whole wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20121,NUT FREE CAKE CHOCOLATE,32.5,07674083308000,1000g,1 Slice (75g),1 Cake (1000g),"All purpose flour, eggs, water, fine sugar, vegetable oil, baking soda, cocoa powder, salt, baking powder, apple juice, dairy-free whipped cream, chocolate fudge"
20117,WHOLE WHEAT BREAD,5.75,00220998767800,,1 Piece (50g),,"Whole wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20118,CHALLAH BREAD MULTIGRAIN,7.5,00220998767900,,1 Piece (60g),,"Unbleached wheat flour, whole wheat flour, water, eggs, honey, canola oil, rye flour, oats, sunflower seeds, wheat bran, salt, millet, sesame seeds, rye meal, poppy seeds, flaxseed, cornmeal, yeast"
20140,LOAF CAKE ORANGE,11.99,00000000000000,700g,1 Slice (100g),1 Loaf (700g),"Unbleached wheat flour, sugar, eggs apple juice, baking powder, water, oranges"
20124,SMALL BABKA CHOCOLATE,12.95,07674083307100,,1 Piece (50g),,"Unbleached wheat flour, water, whole eggs, sugar, shortening, yeast, salt, margarine, cocoa powder, chocolate chunks"
20123,NUT FREE CAKE BLACK WHITE,32.5,07674083308100,1000g,1 Slice (75g),1 Cake (1000g),"All purpose flour, eggs, water, fine sugar, vegetable oil, baking soda, cocoa powder, salt, baking powder, apple juice, lemon juice, dairy-free whipped cream, chocolate fudge"
20070,MEZONOT TUNA WRAP,8.5,07674083307800,,1 Piece (100g),,"Whole wheat flour, orange juice, sugar, whole eggs, canola oil, salt, yeast, tuna, mayonnaise, pepper"
20126,COOKIES CHRISTMAS,25.95,07674083306900,480g,1 Piece (70g),1 Box (480g),"Unbleached wheat flour, shortening, water, whole eggs, sugar, salt, baking powder, royal icing, edible print"
20141,CARROT CAKE,4.5,00000000000000,,1 Cake (100g),,"Unbleached wheat flour, sugar, eggs apple juice, baking powder, water, lemon escense, carrots, coconut."
20128,SQUARE CHALLAH PLAIN,7.95,07674083306400,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20132,CHALLAH BREAD PLAIN,7.95,07674083308900,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20134,FRENCH BREAD,5.75,00220998768000,600g,1 Piece (50g),1 Loaf (600g),"Unbleached wheat flour, water, pastry flour, sugar, shortening, salt"
20133,CROWN CHALLAH SESAME,16.95,07674083308600,1900g,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20131,CHALLAH BREAD RAISINS,7.95,07674083307900,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt, raisins"
20143,CUPCAKE VANILLA,4.5,00000000000000,,1 Cake 100g,,"Unbleached flour, sugar, eggs apple juice, baking powder, water, lemon escense, butter cream PARVE)"
20137,SUFGANIYOT CUSTARD,2.95,07674083309800,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, custard"
20144,BROWNIE,4.5,00000000000000,100g,1 Cake (100g),1 Cake (100g),"Cocoa powder, Cake flour, shortening sugar, eggs"
20048,MINI LOAF CHOCOLATE,6.95,01234567891100,200g,1 Piece (50g),1 Loaf (200g),"Wheat flour, pastry flour, vegetable shortening, margarine, eggs, salt, yeast, sugar, baking powder, water, chocolate spread, chocolate chunks"
20013,HAMANTASCHEN PRUNE,1.95,07674083309500,390g,1 Piece (70g),1 Box (390g),"Wheat flour, vegetable shortening, sugar, eggs, baking powder, salt, water, prune filling"
20091,BAGEL POPPY,1.1,01234567891100,100g,Per 100g,1 Bagel (100g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, poppy seeds"
20051,JAM COOKIE ROGALACH,9.99,07674083307900,285g,1 Piece (70g),1 Box (285g),"Wheat flour, vegetable shortening, sugar, eggs, baking powder, salt, water, raspberry jam, cinnamon, raisins, pumpkin seeds, coconut"
20056,6 HAMBURGER BUNS NO SEEDS,6.6,07674083309400,,1 Piece (60g),,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20058,6 HOT DOG BUNS NO SEEDS,6.6,07674083309400,,1 Piece (60g),,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20142,CUPCAKE CHOCOLATE,4.5,00000000000000,,1 Cake 100g,,"Unbleached wheat flour, sugar,eggs apple juice, baking powder, water, lemon escense, cocoa powder, chocolate fudge"
20014,HAMANTASCHEN RASPBERRY,1.95,07674083309500,390g,1 Piece (70g),1 Box (390g),"Wheat flour, vegetable shortening, sugar, eggs, baking powder, salt, water, raspberry jam"
20101,RUM BALL VANILLA,4.5,07674083308000,,1 Piece (15g),,"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, vanilla, rum"
20108,TART,4.5,07674083308000,,1 Piece (100g),,"Unbleached wheat flour, sugar, salt, )margarine, vanilla, lemon, custard, fruit"
20067,MEZONOT LOX WRAP,7.5,07674083307800,,1 Piece (30g),,"Whole wheat flour, orange juice, sugar, whole eggs, canola oil, salt, yeast, lox, dairy-free cream cheese"
20115,BAGUETTE,4.5,01234567891100,,1 Piece (50g),,"Unbleached wheat flour, salt, yeast, canola oil, water"
20092,BAGEL SESAME,1.1,01234567891100,100g,Per 100g,1 Bagel (100g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, sesame seeds"
20100,RUM BALL CHOCOLATE,4.5,07674083308000,,1 Piece (15g),,"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder, rum"
20065,BAGEL LOX AND CHEESE,7.5,07674083307800,160g,1 Piece (125g),1 Bagel (160g),"Whole wheat flour, sugar, whole eggs, canola oil, salt, yeast, lox, dairy-free cream cheese"
20069,MEZONOT TUNA SANDWICH,7.5,07674083307800,,1 Piece (100g),,"Whole wheat flour, orange juice, sugar, whole eggs, canola oil, salt, yeast, tuna, mayonnaise, pepper"
20145,MINI BILKA 2 PACK,1.99,07220998767600,,,,"Unbleched wheat flour, water, eggs, sugar, canola oil yeast, salt, sesame seeds, strusel"
20119,CROISSANT,4.25,01234567891100,50g,1 Piece (50g),1 Croissant (50g),"Unbleached wheat flour, salt, yeast, sugar, water, oil, margarine"
20073,CHOCOLATE CRINKLE COOKIES,9.99,07674083307700,200g,Per 100g,1 Box (200g),"Unbleached wheat flour, whole eggs, cocoa powder, water, icing sugar, oil, vanilla extract"
20130,CHALLAH BREAD SESAME,7.95,07674083307800,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt, sesame seeds"
20002,RUGELACH CINNAMON,1.75,07674083310200,,1 Piece (50g),,"Unbleached wheat flour, water, whole eggs, sugar, shortening, yeast, salt, margarine, cinnamon powder, raisins"
20129,SQUARE CHALLAH SESAME,7.95,07674083307300,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt, sesame seeds"
20001,RUGELACH CHOCOLATE,1.75,07674083310300,,1 Piece (50g),,"Unbleached wheat flour, water, whole eggs, sugar, shortening, yeast, salt, margarine, cocoa powder, chocolate chunks"
20006,CHOCOLATE BUBKA,24.95,07674083307400,1000g,1 Piece (50g),,"Unbleached wheat flour, water, whole eggs, sugar, shortening, yeast, salt, margarine, cocoa powder, chocolate chunks"
20005,ICY BUNS CINNAMON,12.95,01234567891000,670g,1 Piece (70g),1 Tray (670g),"Wheat flour, pastry flour, vegetable shortening, margarine, eggs, salt, yeast, sugar, baking powder, water, cinnamon spread, icing sugar"
20146,MIXED BOX COOKIES Net. wt. 450g,19.99,07674083309600,450g,Per 100g,1 Box (450g),"Unbleached wheat flour, Margarine, Icing sugar Sprinkles, Egg whites, cocoa powder strawberry Jam"
20060,5 SLIDER BUNS NO SEEDS,3.99,07674083307300,,1 Piece (60g),,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20021,TURNOVER APPLE,4.95,01234567891000,,1 Piece (100g),,"Unbleached wheat flour, pastry flour, shortening, water, sugar, salt, apple filling"
20147,CAPUCCINO DIPPED COOKIES,9.99,07674083306600,200g,Per 100g,1 Box (200g),"Unbleached wheat flour,shortening water, icing sugar, whole eggs, vanilla, chocolate, coffee"
20084,ICING CHANUKAH COOKIES HOLIDAY,3.99,07674083307000,60g,1 Piece (60g),1 Cookie (60g),"Unbleached wheat flour, shortening, water, sugar, whole eggs, salt, baking powder, royal icing"
20027,HORSESHOE POPPY,4.95,01234567891000,,1 Piece (100g),,"Unbleached wheat flour, pastry flour, shortening, water, sugar, salt, poppy seeds"
20083,ICING XMAS COOKIES,2.99,07674083306900,60g,1 Piece (60g),1 Cookie (60g),"Unbleached wheat flour, shortening, water, sugar, whole eggs, salt, baking powder, royal icing"
20030,LOAF CAKE CHOCOLATE,11.99,07674083309100,700g,1 Slice (100g),1 Loaf (700g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder"
20053,JAM SWIRL COOKIES,9.99,07674083307700,285g,1 Piece (70g),1 Box (285g),"Wheat flour, vegetable shortening, sugar, eggs, baking powder, salt, water, raspberry jam, vanilla"
20036,LOAF CAKE DOUBLE CHOCOLATE,11.99,07674083308400,700g,1 Slice (100g),1 Loaf (700g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon )essence, chocolate fudge, chocolate chips"
20034,LOAF CAKE CINNAMON,11.99,07674083308400,700g,1 Slice (100g),1 Loaf (700g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, ground cinnamon"
20032,LOAF CAKE LEMON,12.95,07674083308400,700g,1 Slice (100g),1 Loaf (700g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, lemon zest"
20040,LARGE BUNDT MIXED BERRIES,21.95,07674083308300,1500g,1 Piece (50g),1 Bundt (1500g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cranberries, blueberries, cherries"
20041,SMALL BUNDT APPLE,17.5,07674083307600,850g,1 Piece (50g),1 Bundt (850g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, apples"
20019,TURNOVER CHERRY,4.95,01234567891000,,1 Piece (100g),,"Unbleached wheat flour, pastry flour, shortening, water, sugar, salt, cherry filling"
20042,SMALL BUNDT CHOCOLATE,17.5,07674083307600,850g,1 Piece (50g),1 Bundt (850g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cocoa powder"
20044,SMALL BUNDT MIXED BERRIES,17.5,07674083307600,850g,1 Piece (50g),1 Bundt (850g),"Unbleached wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence, cranberries, blueberries, cherries"
20149,ICING XMAS BOX COOKIES 16 UNITS,48.0,20220998767600,60g,1 Piece (60g),1 Cookie (60g),"Unbleached wheat flour, shortening, water, sugar, whole eggs, salt, baking powder, royal icing"
20150,ICING CHANUKAH BOX COOKIES HOLIDAY 16 UNITS,48.0,20220998767500,60g,1 Piece (60g),1 Cookie (60g),"Unbleached wheat flour, shortening, water, sugar, whole eggs, salt, baking powder, royal icing"
20135,SUFGANIYOT BLUEBERRY,2.95,07674083309600,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, blueberry filling"
20138,SUFGANIYOT STRAWBERRY,2.95,07674083309900,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, strawberry filling"
20154,DONUT,1.39,07674083309800,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast,"
20155,CHANUKAH COOKIES,10.99,07674083309700,200g,Per 70g,1 Box (200g),"Unbleached wheat flour, whole eggs, water, sugar, shortening, salt, baking powder, sprinkles"
20156,CHANUKAH DREIDEL COOKIES,7.5,07740833099200,200g,Per 70g,1 Box (200g),"Unbleached wheat flour, pastry flour, shortening, white sugar, brown sugar, baking powder, baking soda, ginger powder, cinnamon powder, glucose, eggs, water"
20152,SUFGANIYOT 4 PACK CUSTARD,10.0,07674083309600,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, custard"
20159,SUFGANIYOT 4 PACK CHOCOLATE,10.0,07674083309600,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, chocolate filling"
20158,SMALL CHALLAH BREAD PLAIN,7.95,07674083308000,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt"
20157,SMALL CHALLAH BREAD SESAME,5.95,07674083308000,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt, sesame seeds"
20164,MULTIGRAIN BREAD,7.5,37674083307600,,1 Piece (60g),,"Unbleached wheat flour, whole wheat flour, water, eggs, honey, canola oil, rye flour, oats, sunflower seeds, wheat bran, salt, millet, sesame seeds, rye meal, poppy seeds, flaxseed, cornmeal, yeast"
20165,RYE BREAD KIMMEL SMALL,5.75,07674083309600,400g,1 Piece (50g),1 Loaf (400g),"Unbleached wheat flour, water, salt, rye flour, yeast, kimmel,"
20080,CHOCOLATE CHIPS COOKIES,9.99,07674083307900,200g,Per 70g,1 Box (200g),"Unbleached wheat flour, brown sugar, white sugar, corn syrup, whole eggs, margarine, vanilla extract, salt, baking powder, chocolate chips"
20151,SUFGANIYOT 4 PACK STRAWBERRY,10.0,07674083309600,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, strawberry filling"
20166,SMALL CHALLAH RAISINS,7.95,77674083308100,,,,"Unbleached wheat flour, water, whole eggs, sugar, canola oil, yeast, salt, raisins"
20090,BAGEL WHOLE WHEAT,1.1,01234567891100,100g,Per 100g,1 Bagel (100g),"Whole wheat flour, sugar, eggs, apple juice, baking powder, water, lemon essence"
20160,SUFGANIYOT STRAWBERRY X4,2.95,07674083309700,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, strawberry filling"
20163,SUFGANIYOT LEMON X4,2.95,07674083309900,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, lemon filling"
20094,BAGEL MULTIGRAIN,1.15,01234567891100,100g,Per 100g,1 Bagel (100g),"Unbleached wheat flour, whole wheat flour, water, eggs, honey, canola oil, rye flour, oats, sunflower seeds, wheat bran, salt, millet, sesame seeds, rye meal, poppy seeds, flaxseed, cornmeal, yeast"
20161,SUFGANIYOT CUSTARD X4,2.95,07674083309800,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, custard"
20162,SUFGANIYOT CHOCOLATE X4,2.95,07674083309600,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, chocolate filling"
20102,NAPOLEON DAIRY-FREE WHIPPED CREAM,4.5,07674083308000,100g,1 Piece (100g),1 Cake (100g),"Unbleached wheat flour, pastry flour, shortening, water, sugar, salt, dairy-free whipped cream"
20153,SUFGANIYOT 4 PACK CARAMEL,10.0,07674083309600,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, caramel"
20106,SWISS ROLL,4.5,07674083308000,100g,1 Piece (100g),1 Cake (100g),"Unbleached wheat flour, sugar, eggs, baking powder, lemon, dairy-free cream, shortening, margarine, vanilla"
20110,RYE BREAD PLAIN,7.5,07674083309700,600g,1 Piece (50g),1 Loaf (600g),"Unbleached wheat flour, water, salt, rye flour, yeast, may contain eggs"
20120,CROISSANT CHEESE,4.65,01234567891100,60g,1 Piece (60g),1 Croissant (60g),"Unbleached wheat flour, salt, yeast, sugar, water, oil, margarine, cheese"
20122,NUT FREE CAKE VANILLA CREAM,32.5,07674083307600,1000g,1 Slice (75g),1 Cake (1000g),"All purpose flour, eggs, water, fine sugar, vegetable oil, baking powder, lemon juice, dairy-free whipped cream, sprinkles"
20125,SMALL BABKA CINNAMON,12.95,07674083307500,,1 Piece (50g),,"Unbleached wheat flour, water, whole eggs, sugar, shortening, yeast, salt, margarine, cinnamon powder, raisins"
20136,SUFGANIYOT RASPBERRY,2.95,07674083309700,,1 Piece (50g),,"Unbleached wheat flour, pastry flour, water, whole eggs, shortening, sugar, salt, yeast, raspberry filling"
20139,APPLE FLAN,35.0,07674083310000,,1 Piece (70g),,"Unbleached wheat flour, cake flour, shortening, sugar, eggs, water, baking powder, apples, apple filling"
